video,x,y,width,height
dataset/Lob/448aeb92_IMG_6552_Lob_f23693-23706.mp4,73.15625,51.66666666666667,26.625000000000014,47.999999999999986
dataset/Lob/448aeb92_IMG_6552_Lob_f2899-2908.mp4,65.9375,46.166666666666664,33.843750000000014,53.333333333333336
dataset/Lob/448aeb92_IMG_6552_Lob_f2974-2985.mp4,36.40625,53.66666666666667,4.7812500000000036,9.499999999999991
dataset/Lob/750cdfaf_IMG_6593_Lob_f15026-15040.mp4,0.3593750000000071,6.5,39.09374999999999,92.99999999999999
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f1050-1061.mp4,41.328125,18.5,9.093750000000002,15.999999999999998
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f1127-1140.mp4,27.078125000000007,48.83333333333333,15.468749999999995,17.999999999999996
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f1359-1370.mp4,48.453125,20.833333333333336,8.812499999999996,14.333333333333334
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f1696-1704.mp4,39.828125,20.833333333333336,9.093750000000002,14.499999999999996
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f2722-2732.mp4,44.796875,20.166666666666664,7.124999999999998,16.5
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f328-337.mp4,43.390625,20.5,9.562500000000002,14.500000000000002
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f3592-3601.mp4,59.89062500000001,16.333333333333332,10.499999999999995,19.5
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f4281-4292.mp4,40.203125,18.833333333333332,10.406250000000004,18.333333333333332
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f5128-5138.mp4,59.796875,18.666666666666668,8.90625,15.999999999999998
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f6292-6307.mp4,63.17187500000001,49.5,22.406249999999993,30.666666666666657
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f6631-6642.mp4,13.859375000000004,47.5,19.125,36.83333333333333
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f699-712.mp4,43.671875,21,10.593750000000005,16.833333333333332
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f7225-7238.mp4,24.921875,49.666666666666664,17.71875,27.66666666666666
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f8871-8881.mp4,13.484375,55.666666666666664,20.90625,29.500000000000004
dataset/Lob/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Lob_f9332-9343.mp4,14.984375,56.333333333333336,21.09375,29.33333333333333
dataset/Lob/d4e34e3e_IMG_6557_Lob_f158-173.mp4,20.140625,57.83333333333334,12.749999999999998,25.66666666666666
dataset/Smash/448aeb92_IMG_6552_Smash_f4258-4268.mp4,37.25,52.5,9.187499999999998,22.33333333333333
dataset/Smash/4965c88d_IMG_6592_Smash_f17193-17206.mp4,53.515625,34.537558685446015,9.187499999999993,22.333333333333332
dataset/Smash/4965c88d_IMG_6592_Smash_f18630-18642.mp4,40.90625,36.5,9.468750000000004,19.999999999999996
dataset/Smash/750cdfaf_IMG_6593_Smash_f14154-14169.mp4,25.203125000000004,20.333333333333332,18.281249999999996,23.999999999999993
dataset/Smash/750cdfaf_IMG_6593_Smash_f4890-4902.mp4,26.421875000000007,16.833333333333332,19.593749999999996,44.166666666666664
dataset/Smash/750cdfaf_IMG_6593_Smash_f9972-9986.mp4,10.484375000000004,14.166666666666666,23.062499999999996,44.666666666666664
dataset/Smash/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Smash_f1159-1179.mp4,33.640625,19.833333333333332,11.812499999999998,18.333333333333332
dataset/Smash/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Smash_f1480-1498.mp4,32.609375,39.66666666666667,13.687499999999996,31.16666666666667
dataset/Smash/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Smash_f2102-2119.mp4,38.796875,38.83333333333333,11.531249999999998,32.33333333333333
dataset/Smash/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Smash_f373-390.mp4,43.015625,40.666666666666664,14.531250000000007,31.166666666666664
dataset/Smash/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Smash_f4593-4608.mp4,58.578125,34.333333333333336,23.999999999999996,38.49999999999999
dataset/Smash/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Smash_f6330-6343.mp4,32.609375,14.166666666666664,15.46875,24.666666666666664
dataset/Smash/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Smash_f6922-6935.mp4,58.95312500000001,18.333333333333336,12.65625,24.666666666666664
dataset/Smash/a9675986_IMG_6589_Smash_f3266-3280.mp4,38.609375,50,12.749999999999998,28.666666666666657
dataset/Smash/d4e34e3e_IMG_6557_Smash_f8196-8211.mp4,20.421875,44.16666666666667,15.187500000000002,40.5
dataset/Smash/d4e34e3e_IMG_6557_Smash_f8607-8622.mp4,53.70312499999999,42,17.531250000000007,46.5
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f10034-10050.mp4,58.39062499999999,17.833333333333332,8.625000000000007,19.5
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f10772-10787.mp4,32.796875,43.16666666666666,16.499999999999996,35.33333333333333
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f11140-11154.mp4,50.515625,37.16666666666667,16.500000000000004,33.33333333333333
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f11460-11474.mp4,53.328125,36.49999999999999,16.125,31.833333333333336
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f14365-14383.mp4,31.015625000000004,16.16666666666666,12.46875,23.333333333333332
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f14783-14799.mp4,41.046875,13.999999999999996,9.187499999999998,24.833333333333332
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f18383-18397.mp4,64.109375,39.83333333333333,9.84375,22.499999999999996
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f18754-18768.mp4,36.171875,19.000000000000004,8.812500000000002,22.333333333333332
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f19958-19972.mp4,30.359375000000007,21.666666666666664,8.156249999999995,20.166666666666664
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f2014-2028.mp4,23.328125,40.33333333333333,19.96875,31.833333333333336
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f21351-21364.mp4,36.171875,46.83333333333332,15.75,30.999999999999993
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f22456-22470.mp4,41.421875,17.33333333333333,10.687499999999996,23
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f23696-23711.mp4,56.421874999999986,38.49999999999999,13.593749999999998,30.333333333333336
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f2387-2405.mp4,52.390625,39.16666666666667,12.281250000000004,28.16666666666666
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f24261-24274.mp4,56.703125,41,11.71875,30
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f26194-26207.mp4,57.73437500000001,15.166666666666664,10.78125,19.5
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f26956-26968.mp4,44.42187499999999,19.833333333333332,11.531249999999998,20.166666666666668
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f28773-28787.mp4,54.734375,18.666666666666664,9.937499999999998,22
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f3160-3173.mp4,39.546875,41.83333333333333,11.999999999999998,29.33333333333333
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f4516-4531.mp4,38.890625,41.83333333333333,11.624999999999996,31.33333333333333
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f6391-6406.mp4,41.703125,17.5,8.531249999999996,20.833333333333336
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f8151-8166.mp4,40.109375,18,8.625,17.833333333333336
dataset/Smash/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Smash_f9037-9050.mp4,57.171875,39.33333333333333,11.25,27.999999999999996
dataset/Vibora/448aeb92_IMG_6552_Vibora_f21687-21703.mp4,29.000000000000004,49.5,16.21875,29.499999999999993
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f1091-1104.mp4,38.23437500000001,41.00000000000001,17.343749999999993,32.99999999999999
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f1401-1414.mp4,14.609375000000004,39.83333333333333,21.093749999999996,40.166666666666664
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f1733-1748.mp4,62.98437499999999,41,22.218750000000007,39.33333333333333
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f2288-2304.mp4,39.546875,39,13.968749999999996,32.83333333333333
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f2765-2777.mp4,17.234375,41.166666666666664,18.28125,37.666666666666664
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f3628-3641.mp4,65.89062499999999,38.83333333333333,16.781250000000004,43
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f5027-5042.mp4,58.85937499999999,38.49999999999999,21.843750000000004,40.833333333333336
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f5163-5176.mp4,61.109375,37.49999999999999,19.59375,38.333333333333336
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f5760-5772.mp4,50.79687500000001,17,12.656249999999995,21.499999999999996
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f6250-6265.mp4,38.70312500000001,13.000000000000007,11.71875,23.999999999999993
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f739-753.mp4,18.078125000000007,39.49999999999999,18.84375,38.33333333333333
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f9005-9018.mp4,55.10937499999999,41.66666666666667,17.156250000000004,35.66666666666666
dataset/Vibora/a0136e6b_Di_Nenno_Augsburger_vs_Garcia_Barahona_M_Vibora_f9367-9380.mp4,36.171875,13.999999999999996,10.593749999999998,23.833333333333332
dataset/Vibora/d4e34e3e_IMG_6557_Vibora_f7828-7843.mp4,57.078125,42.50000000000001,16.40625,39.166666666666664
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f1051-1064.mp4,51.546875,43.166666666666664,13.125,29.999999999999993
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f1294-1309.mp4,50.984375,46.83333333333333,15.093750000000004,27.999999999999996
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f1784-1797.mp4,53.60937499999999,44.666666666666664,14.718750000000009,30.999999999999993
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f25968-25982.mp4,34.203125,21.333333333333332,10.3125,18.333333333333332
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f260-274.mp4,61.390625,40.5,16.687499999999993,27
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f482-500.mp4,61.109375,43.83333333333333,10.874999999999996,26.500000000000007
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f653-669.mp4,54.26562500000001,44.666666666666664,11.437499999999995,36.16666666666667
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f730-746.mp4,62.703125,42.5,9.937499999999998,29.166666666666668
dataset/Vibora/e8997432_FINAL_Premier_Padel_MILANO_P1_Coello_Tap_Vibora_f976-995.mp4,43.859375,44.33333333333333,12.843750000000002,31.33333333333333
